location_id,location_name,longitude,latitude
018d93a9-d150-46f6-a20f-1c8bcb12d7f4,Victoria Park Station,-80.49281,43.45007
036a5679-3f9d-4d0c-9b6f-f0638077b287,Union / Park,-80.51605,43.45744
04d9296f-5565-46bf-8d4a-bfde08be3107,"735 Belmont Avenue West, Kitchener",-80.51889,43.45444
054dca27-75ff-48c8-9bee-bdf0b846f143,"151 Frederick, Kitchener",-80.48392,43.45213
0610df1f-7248-4ff9-8064-9e729ff4664a,"151 Charles St W, Kitchener ON",-80.49815,43.45143
07285951-c0c5-4528-8512-804ded890402,King / Kingsbury,-80.43488,43.42926
097075bc-d703-4a55-ab4b-1a51b90bac08,Charles / Cameron Heights Collegiate Institute,-80.48008,43.44444
098a6248-2f92-4756-b2f4-8c06ca656bf1,"145 Brybeck Cres, Kitchener, ON",-80.52046,43.44375
0a4ae7b4-fb93-47f0-adc5-a5c24ffd6255,Driftwood / Westheights,-80.53896,43.41912
0abba08b-e857-420b-8255-9b594abffc99,Westmount / Westwood,-80.52312,43.44632
0adbbd95-85aa-47d0-9fbd-c9307775a294,589 Fairway Rd. S.,-80.44873,43.41998
0edbf927-a810-46a2-8777-7c16ddbf4dca,Northfield / Wissler,-80.52588,43.50511
0fe3e429-e596-475c-8155-f6fbd84ae31a,"550 Highland Road West, Kitchener",-80.51658,43.4355
1178bc09-6430-4873-bca6-e5ab3bdd4277,Allen Station,-80.51834,43.45985
11aac7e2-46cf-4c07-98f5-f70eab3e668f,Ottawa / Lackner,-80.43162,43.45671
11faf3b9-cfc6-4452-8f07-68b5f5a7799b,Victoria / Lancaster,-80.48215,43.45859
1460e4bf-17ec-4438-af81-1df92f8eaa20,Fairway / Wilson,-80.44433,43.42087
14f88d17-20ca-421d-8413-6aeb57bc5ecc,King and University,-80.52477,43.47654
1502b64e-dfa6-4230-a88a-a0b3027e5ef9,William / Caroline,-80.52189,43.46108
1597b5ab-3092-47a6-ab58-f2551f1049ac,King / Kitchener Collegiate Institute,-80.50772,43.45599
184027af-680d-4f63-9292-5812b72a3afb,"73 North Dr, Kitchener, ON",-80.50521,43.43842
198c7951-8452-4d59-b671-d25276d9bcfb,Ottawa / Pinedale,-80.50468,43.41985
199be143-9b65-4473-915f-b15516594ff8,King / University Ave.,-80.52479,43.47604
19d976ab-ec59-4d19-9c66-81fe5065369a,Fairway Station,-80.44124,43.42251
1b2f450f-60ef-49cf-9b8d-ce25dfb65987,"100 Arnold Street, Kitchener",-80.48498,43.46762
1ba24dfb-25ce-4ca7-8aab-07967fdca8a3,University Ave. / Regina,-80.52328,43.47666
1dde3c97-21e1-4055-9a7d-a70c415402b0,"31 University Avenue East, Waterloo",-80.52311,43.47664
1f4dd52a-8439-41cf-9de0-63aed76f1226,"282 Kingswood Dr, Kitchener, ON",-80.47434,43.42008
2024ff8c-86c7-4c0b-a524-b9e1ee687d4e,Block Line / Kingswood,-80.47335,43.41768
20573c79-032a-4057-9a28-42c5ac14a8d0,King / Columbia,-80.52611,43.48245
209f0c27-bbba-4cfe-b564-f3a5097d49be,Belmont / Union,-80.51887,43.45502
22f8060e-f5a4-4529-9467-fcecc2de5fde,Fairway / King (East Side),-80.43215,43.42882
238903d0-9933-4977-97e1-c5158c59a028,Courtland / Benton,-80.49115,43.44523
25232309-d5a9-4b78-a026-725f5711eddd,Kitchener City Hall Station,-80.49174,43.45233
2920b0e4-3392-40af-8882-59a95192ebd1,Weber / Frederick,-80.48634,43.45139
29aa8295-f2a5-4358-adce-cf9f2a48a7a8,Central Station,-80.49813,43.45262
29b56263-9cf9-40c2-b01d-bb2255c309c1,King / College,-80.49373,43.4515
2a4a2536-73b4-4dd1-87d3-8bc0164ec42a,"150 Queen St S S, Kitchener, ON",-80.4912,43.44832
2a62f680-4ddd-44cf-8ac9-2b79c7926fd1,Weber / Franklin,-80.44751,43.43451
2b46e73b-431b-4dfc-b925-2345c569b921,King / Kitchener Collegiate Institute,-80.50827,43.45595
2bf21569-182f-4d0e-a25d-cd4b2d76ae3a,"911 Queen's Blvd, Kitchener, ON",-80.5008,43.43829
2de9bf68-fb97-45bc-8bce-3de328302614,Weber / Fergus,-80.44219,43.43367
2e83185a-b682-4ff2-b7ba-0677688780d6,Willis Way Station,-80.52337,43.46215
2eb17f30-89c5-482a-a5f8-4473536f5532,Lancaster / Lang,-80.4845,43.47806
2ecd69f0-b958-4282-a289-d153a7fc1c51,"191 King Street South #105, Waterloo",-80.51852,43.45971
2f068367-9862-4b1e-9ba0-fe40761355ba,"275 Frank Tompa Dr, Waterloo ON",-80.55165,43.47668
30b7fc02-46d1-4439-99a7-24bf03c8f02f,450 Columbia St. W.,-80.56829,43.46699
322d5b15-73c8-4b58-ac27-40c5964d6fb6,Fairway Station,-80.44151,43.42247
3243fbf0-fd91-4f67-a57b-8013ffbeebb7,Highview / Highview Pl.,-80.54302,43.41645
327773a7-6479-40fb-80d8-2c19fdb94304,King / Union,-80.51535,43.45847
32e8a738-80bb-42b7-b90a-b90c599918ef,"92 King Street South, Waterloo",-80.5216,43.46313
333425f0-3f09-4a5a-8fb3-1506f6e71b1f,Columbia / Marsland,-80.51986,43.48438
34db13e7-7fd2-406f-98bb-8e730aa8481f,"14 Charles Street West, Kitchener",-80.49167,43.44973
35bdd840-a9ce-4da4-9031-506f12c07e25,Highland / Westmount,-80.51451,43.43567
36a821b4-7bb6-430b-8e4d-c56e350fee7a,Margaret / Guelph,-80.49457,43.46336
3723c384-2c59-4128-8b7b-d792bd0e831d,"205 Victoria St S, Kitchener, ON",-80.50373,43.44729
38b34356-25af-4203-9534-ab9207c50371,Highland / Patricia,-80.50527,43.4407
39cadaeb-05dd-4551-9b28-0de56e51ea40,"300 King Street West, Kitchener",-80.49468,43.4519
3aaf2ae6-76d5-40b6-bbbb-54f098baeb0c,Charles / Water,-80.4955,43.45097
3c957d1f-c189-497f-83c3-7697e527ae18,Glasgow / Aberdeen,-80.52673,43.44855
3ce17cf9-d3d0-4974-a5b1-42660001820c,River / Ottawa,-80.44456,43.4514
3d955b1d-850f-44f1-aae7-0270f8c2eedd,Victoria / Joseph,-80.49968,43.45087
3fbfebfa-51cf-45c4-ad10-812f860e5632,"835 King Street West, Kitchener ON",-80.51224,43.45646
3fc7f726-86fb-40af-8f5c-4c64a091b9b1,Waterloo Public Square Station,-80.52206,43.46468
41007b3a-a68e-4c56-ae3b-ae9809eedafa,Belmont / Union,-80.51905,43.4549
425a2d0e-f6ba-42c6-884f-ef7962e0c6f5,Columbia / University Of Waterloo,-80.54659,43.47446
4367461c-f068-4b1f-b6af-d0954cdf9a65,"309 Waterbend Cres, Kitchener, ON",-80.41285,43.44023
44a11fe6-f22a-4949-a1a7-66c8ce3b37cb,Queens / Fischer-Hallman,-80.52399,43.42848
451048bb-f8bc-4ed7-8310-249edebc0f15,Ottawa / Hoffman,-80.47953,43.43196
45336a5e-eb5c-42ae-9c81-601187531d63,University Ave. / Sunview,-80.53315,43.47326
45ba1e42-555c-4958-ac33-8d8c4b526962,Driftwood / Driftwood,-80.54077,43.41469
4610fccf-dd7e-4a74-a6ae-cc98698a8079,Fairway Station,-80.44163,43.42193
47c632b1-b201-472a-bf7c-22a9dec6eddb,"465 Phillip Street, Waterloo",-80.54082,43.48441
4e571e38-01d2-4f3a-95a5-d72be875621b,Ira Needles / Highland,-80.55256,43.42349
4e889eaf-27de-42f7-ae0d-d3bd9fdbb156,Fischer-Hallman / Columbia,-80.56713,43.46855
4fd913ec-f60d-4d9c-b01f-77f8045166b8,Frederick Station,-80.48737,43.44913
502cbfe9-e15c-4731-af6a-4d13605e35dc,Krug / Becker,-80.46771,43.45429
50ee990a-b5b4-4e4c-b81c-d5544df6444f,Queens / Lakeside Park Trail,-80.50584,43.4352
5361c2c0-dd23-4814-b090-530b7148fba0,King / Columbia,-80.52636,43.48233
55216767-3bd1-43d3-8df1-461df2e65536,"168 Victoria Street North, Kitchener",-80.49108,43.4558
55ca79e2-79a3-446d-8ebe-693d91a2909d,500 Fairway Rd. S.,-80.44735,43.42038
5819cf6a-6750-49d5-926b-339c9e42a694,Highland / Lawrence,-80.51044,43.43794
5865e531-0092-46eb-9c8e-e1ac8d2bd60c,Victoria Park Station,-80.49369,43.45018
5b567f6b-8fdf-4f9f-aeaf-17b6e5b1fa0c,King / Weber,-80.52673,43.48395
5bcd78ac-6e1d-4b87-b022-b22a94135bd9,Victoria / Henry,-80.50331,43.4478
5d927276-56a0-4022-9bc6-8826a42befab,King / Stirling,-80.47722,43.4443
5d96931b-43cb-4161-956b-f5594c0aa9c0,Lancaster / Arnold,-80.48434,43.46805
5e036b66-cd31-4dfd-b5e2-55df5adb2bbb,King / University Ave. (South Side),-80.52498,43.47543
5e2196de-1b86-4cf2-9ff5-b23a9781c237,Hazelglen / Victoria,-80.5242,43.43862
62321122-fbb2-4e5b-a9a1-03db43cec3f1,Allen Station,-80.51888,43.46028
64862d65-5d5c-4ef3-90f3-b4805bf07fd5,Weber / Raitar,-80.50109,43.46254
64b99c47-0ab6-4454-9f9e-f7f436b1d890,University Ave. / Conestoga College - Waterloo,-80.51739,43.47899
00159c99-bb66-47c2-bb5b-215ffdd8427f,King / Ontario,-80.49061,43.45044
018d991f-38b5-4835-afd6-96b862b51e90,Frederick Station,-80.48767,43.44942
03add9fb-a539-4f94-b42d-31d99bc2ea24,"157 East Ave, Kitchener, ON",-80.47334,43.45327
04928275-5f24-4608-bc61-64295c99fa57,"170 University Ave W, Waterloo",-80.53839,43.47162
07143695-dae5-4cc3-b1c9-45d848b1398e,Confederation / Lorraine,-80.44242,43.46023
071c6ab0-7df8-4d7b-9f45-4ae0628e056f,Grand River Hospital Station,-80.5118,43.45708
074252e0-1653-4054-94a9-fea0444dd6f2,"83 Erb Street West, Waterloo",-80.52692,43.46329
09cc1e50-11df-4d0f-b29b-d1aedd59cc0c,Fourth / Kingsway,-80.45261,43.43442
0bb0e499-125f-49b9-ab91-f1586aba40bc,Hazel / Albert,-80.53943,43.48573
0c65d009-aa68-4200-9218-d9fcc23d3b94,Morgan / Southill,-80.4276,43.42822
0c6f6aef-7d8c-4a26-b67c-b70bcf84c4e1,Greenbrook / Forest Hill Centre,-80.5111,43.42608
0d5e50ec-db2d-402c-a118-98ba07ce755d,Weber / Kinzie,-80.43931,43.43248
0df0c902-50cd-4f05-8f1b-80ee665988f7,"1085 Queens Blvd, Kitchener, ON",-80.50495,43.43568
0e174115-4506-411e-9b57-ad59f31dde8a,Highland / Belmont,-80.50816,43.43944
0eb42ee5-0bc6-4050-8f19-157b57f772c7,"7 Steepleridge St, Kitchener, ON",-80.43169,43.3761
0f8ec00c-6219-4fbb-9588-9fbd0a0266f8,University Ave. / Westvale,-80.54878,43.44089
109e944d-864d-455d-8565-5d9ed684183d,Conestoga Station,-80.5296,43.49827
10fa1c74-5300-4439-a411-2bcaf8c7c74d,Margaret / Wilhelm,-80.4928,43.46071
139dfe97-c0ea-4221-bef9-d6ab330470a4,King / Borden,-80.4735,43.44278
14051f94-135c-4fc6-b118-af4c9e5eef11,Frederick / Filbert,-80.47662,43.45652
14bb5c4e-3ef6-4633-b90a-d26800146a46,"1508 King Street East, Kitchener",-80.46451,43.4392
15067609-2a9a-457b-b8a7-3c014d77723b,"385 Fairway Rd South, Kitchener",-80.44237,43.4208
1710e9dd-762d-4b8d-b31c-c522859e8b81,King / Scott,-80.48549,43.4482
1734983c-39b9-4ada-9680-4682ab626fd2,Weber / Ross,-80.45474,43.43713
18023e06-7421-4b7e-a56c-dc57704506e3,Westmount / Father David Bauer,-80.53892,43.46245
188381e0-b2a5-4bc5-acc3-40ca2078f103,University Ave. / Conestoga College - Waterloo,-80.5162,43.4793
18f12edd-e233-41a9-b1a8-056dddc02203,Weber / Marshall,-80.51744,43.47504
198307df-2c2b-4705-b5e9-00282e1b0d5f,King / Bridgeport Rd.,-80.523,43.46789
1a81a612-3480-4518-8f32-d5469a24635b,King / Water,-80.49475,43.45173
1bafc43e-9c21-4efe-9c94-85e82bb11d83,"297 Victoria Street North, Kitchener",-80.48501,43.45773
1bc01f14-5faf-4e67-9b09-f40af0ef6b93,Hazel / Albert,-80.53909,43.48572
216a35f1-948d-4849-b4e0-e6fc59887252,"220 King Street North, Waterloo",-80.52394,43.47527
22bfc614-5b7b-44cd-a366-6a468caebd37,"12 - 370 Highland Road W, Kitchener",-80.51185,43.4387
239bfe5c-dfca-423d-b955-34e637701e1b,Queens / St Marys Hospital,-80.5009,43.43767
25e1592c-5e44-449d-81a6-7fc68869b668,Ottawa / Midland,-80.4483,43.44943
270d3f75-a9d3-40b4-b942-4f6b21ee0889,"15 King Street North, Waterloo",-80.52262,43.46555
2766f794-f101-4621-b38e-60011d81e308,Charles Street Terminal,-80.49313,43.44938
29e06005-54f4-44de-8b1e-e52360c609ff,Borden Station,-80.47411,43.4423
2a84ab99-710a-4998-b454-e20c16bf9af4,Hoffman / Ottawa,-80.47977,43.43178
2b6899b0-79c0-4c0a-a8d1-b2d53ac18993,King / Morgan,-80.43518,43.42951
2d601e58-c671-4f9d-b276-598a26e637ad,Queen Station,-80.48936,43.44861
2d864cf3-d1ac-4e10-8ab0-b3dbfd0a69b9,Queen / Woodside,-80.49732,43.4417
2f99dc54-e78c-4627-a5a7-ada635cf4b37,Columbia / Marsland,-80.51969,43.48429
301a9e24-1c8a-45ec-aeb8-3c1847575f2c,Victoria / Duke,-80.49534,43.45422
317f0b85-23b6-4411-acac-2b18e80893ce,Krug / Samuel,-80.47712,43.45096
320f5f53-b528-43f2-8595-55a1f0459873,"33 Union Blvd, Waterloo ON",-80.51602,43.45757
33511bcb-1645-4319-b339-c93e64151c54,Traynor / Balfour,-80.44935,43.42213
365c33bc-8007-4b7e-a459-cdcd396a2c51,King / Blue Springs,-80.52726,43.48748
36cccb29-31a3-4d14-af5f-65df755feaf3,University Ave. / Wilfrid Laurier University,-80.52756,43.47512
37d7b384-3a0c-4236-a185-d03ad75f92d6,Grand River Hospital Station,-80.51207,43.45727
39c36c68-a90f-418d-bc86-aca33132b96d,Ira Needles / Erb,-80.57073,43.44609
3b3310e6-b573-45f1-8cbd-ea9fd266e5d6,Fairway / Wabanaki,-80.43623,43.42331
3d5f92c6-5c5c-45e5-b195-275ecf1635dd,"175 West Avenue, Kitchener",-80.50604,43.44489
3d644829-cbd0-4f67-b34d-a6b55c631bcd,Erb / Amos,-80.54531,43.45523
3f67cb78-4721-4187-9304-fe1a12f1d17c,"11 Saddlewood Dr, Kitchener, ON",-80.41697,43.3798
3f8dfcce-630f-4ecc-83bb-ce946cb9d7f0,King / Cameron,-80.48092,43.44609
401e4c59-2bec-4f76-bc95-1810a5142644,Westmount / Westwood,-80.52295,43.44687
40923e86-02fa-49ac-b43f-c34721875d26,Victoria / Lawrence,-80.51469,43.44197
42842b39-8443-42f0-b6aa-9d04c0b6a104,King / Hickory,-80.52552,43.47835
42c408f4-bea9-4945-8df6-600340b9faa2,University Ave. / University Of Waterloo,-80.53862,43.46928
43f74b96-32ea-4893-b882-e1ce60d5fe40,Driftwood / Yellow Birch,-80.53945,43.41308
4589e293-4877-4443-95e2-aa8f9f6bd30f,Ottawa / Midland,-80.44798,43.44973
4742292d-1771-40b4-bc13-fb2045343260,Queens / Spadina,-80.50005,43.43921
4877393d-ef81-42af-9806-fcb9ef3b2657,Victoria / Lancaster,-80.48218,43.4588
4a41415a-bee3-429c-96bd-98c17f49be24,"39 Bridlewreath St, Kitchener, ON",-80.51138,43.40599
4ba0977f-a488-4c6c-b4da-43c72544958e,King / Queen,-80.4887,43.44971
4d07d991-bbca-4c23-99e4-0a11ab4da39f,University Ave. / King,-80.52545,43.47583
50fc8403-8210-48b5-a753-33af6cb3174a,"79 Victoria Street North, Kitchener",-80.4949,43.45406
51a9c1fe-c4ef-44c2-9d5e-31e293158764,Conestoga Mall,-80.52825,43.49754
51d0e9b7-7425-4a6a-acee-f5107bb99909,Fairway / River,-80.42815,43.43478
53468e1c-42cc-4794-ac97-b78e7c8bf4d9,Fairway / Manitou,-80.45149,43.41968
538e3682-5631-4911-a46f-59780e9b818b,Krug / Lydia,-80.47449,43.45187
566bc9ba-3dca-4b03-9037-a957c697f540,Weber / Noecker,-80.51619,43.47352
568c822c-3262-457c-931b-4608d3497d53,King / Manulife,-80.52803,43.49121
57428850-b58e-4802-8f62-9f46d5ab3e75,"219 Louisa Street, Kitchener",-80.4948,43.45804
595bd311-47cd-4c29-b527-a01b1841c041,"14 Duke St E, Kitchener",-80.48773,43.45079
5ba03391-7e8d-47ef-ba28-2ee8e04d3796,"50 Benjamin Road, Waterloo",-80.55487,43.50581
5c9cb745-3109-4f6f-b5f1-2479d24918a2,Central Station,-80.49762,43.45261
5cb7e1da-0df2-4dec-9d17-e9f9ea761aca,"305 Northfield Drive East, Waterloo",-80.51829,43.51444
5ccf6b1d-c682-409f-a897-654605cc04f9,Erb / Hughes,-80.52181,43.4652
5dca6f9a-c7a6-4f37-826a-29850ac14b64,"15 King Street South, Waterloo",-80.52253,43.46454
5f7b518b-0082-42c6-bfc5-517faa023a9b,Allen Station,-80.51938,43.46027
61c742da-751c-4814-93a4-0bdacb785752,Park / Union,-80.51587,43.45662
6226bf8b-51cd-4465-979c-585dfebaf388,Fischer-Hallman / Activa,-80.50853,43.41422
633c8281-e98f-4bf9-bc66-1ce9820ea7f0,King / Cameron,-80.48064,43.44608
641a04a0-5b96-421c-b4ec-b18bcbc71479,Farmers Market Rd. / King,-80.54938,43.51066
642b472d-ba94-4bd9-874f-9fe3efae952e,Frederick / Bruce,-80.46786,43.46007
648ecabe-c1fe-43ca-8750-9cefd22464d2,"121 Charles Street West, Kitchener",-80.49792,43.45161
648fb36d-4b01-4c30-920a-333624c0bb47,Frederick / Region Of Waterloo Headquarters,-80.48444,43.4524
650d4bda-fe4d-451b-88ed-a35bd62af590,"384 King Street North, Waterloo",-80.52619,43.48337
654e3df9-3b23-4fd5-94bd-d4bcdaaa341e,King / William,-80.52153,43.46168
679fb0ac-b7f7-447b-adbe-7dd9e3ea8665,"300 Fairway Road South, Kitchener",-80.44251,43.42177
68e4b207-41d1-4190-954a-90047c80dbf6,"504 Albert Street, Waterloo",-80.54085,43.48652
64e468fa-034e-4834-be80-fd4bdb5f5398,University Ave. / Baker,-80.55872,43.43759
65760c12-265a-4f26-be6f-29134b3553e7,Wellington / Weber,-80.49533,43.45692
65b60c9c-e187-4a97-a0a3-6568ee4fcadf,Highland / Lawrence,-80.5106,43.43809
66a1f9af-a36d-4eb7-8972-087c6b5c475b,Queens / Lakeside Park Trail,-80.50596,43.43527
67c891d7-9bb6-4be2-9560-7b3440000eab,"317 Prospect Ave, Kitchener, ON",-80.45382,43.43822
68665261-4b33-4058-bdc5-2e47f5e2f7a6,Chopin / Westmount,-80.52307,43.44335
6902f91e-cf16-43f5-aa65-c80fc07bcf9d,"220 King Street North, Waterloo",-80.52377,43.47535
6bd4413e-61f7-446d-a7a7-143fffca026e,King / Agnes,-80.5048,43.45507
6ce31caf-9313-4377-91d4-72a49ec0e587,University Ave. / Countrystone,-80.5584,43.43751
732ef4f5-b5cd-46a4-81df-f0d01df4170a,The Boardwalk Station,-80.56044,43.43516
737a06d5-ec1f-4f36-b179-563aed3d9554,King / Union,-80.51524,43.45827
7406c626-54c0-4a8b-ac34-7c3244e8877c,"1440 Ottawa Street South, Kitchener",-80.5147,43.41436
76f6b0fe-41da-4c5b-8aea-11e40c0387a3,"16 Charles Street West, Kitchener",-80.49174,43.44975
772b8174-a808-48bb-a5fe-2a3fdd80ecf3,Frederick Station,-80.48798,43.44925
7831ba44-a9fd-4df2-8ca8-f4c8a67574e8,King / Gaukel,-80.4929,43.45116
7cb668da-8fe0-45f1-b5fc-639f05e109f8,King / Rockway Centre,-80.46629,43.43984
