shift_id,agenda_day,driver_user_id,vehicle_id,expected_shift_start,expected_shift_end,actual_shift_start,actual_shift_end,booking_completed_at,pickup_violation_threshold,dropoff_violation_threshold
a17b9f41-53db-4129-ad05-19826aed220b,2025-04-02,1951774,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-02 08:00,2025-04-03 08:00,2025-04-02 08:15,2025-04-03 08:00,2025-04-03 08:00,120,120
ad9273f6-0407-43fe-a849-f3742fe571c7,2025-04-03,1937183,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-03 08:00,2025-04-04 08:00,2025-04-03 08:16,2025-04-04 08:00,2025-04-04 08:00,120,120
d91c9877-90c5-4651-8163-282939440a66,2025-04-04,1938115,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-04 08:00,2025-04-05 08:00,2025-04-04 08:17,2025-04-05 08:00,2025-04-05 08:00,120,120
13c3ab55-d57c-44a0-b075-a262de66517d,2025-04-05,1936255,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-05 08:00,2025-04-06 08:00,2025-04-05 08:18,2025-04-06 08:00,2025-04-06 08:00,120,120
c38ebf12-3ce0-4485-995d-ab4ebc725485,2025-04-05,1936254,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-05 08:18,2025-04-05 10:18,2025-04-05 08:18,2025-04-05 10:18,2025-04-05 10:18,120,120
5f506105-aab3-4484-8976-874d6138a654,2025-04-06,1937182,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-06 08:16,2025-04-06 10:16,2025-04-06 08:16,2025-04-06 10:16,2025-04-06 10:16,120,120
bda2058f-d96b-4fb3-b439-377ddb45cf6f,2025-04-06,1937185,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-06 08:00,2025-04-07 08:00,2025-04-06 08:16,2025-04-07 08:00,2025-04-07 08:00,120,120
76bb755d-4a26-480b-8794-3a3b4946cdf0,2025-04-06,1937183,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-06 08:00,2025-04-07 08:00,2025-04-06 08:16,2025-04-07 08:00,2025-04-07 08:00,120,120
191a8a41-2e1f-4343-b8d0-ea5821945226,2025-04-07,1938112,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-07 08:00,2025-04-08 08:00,2025-04-07 08:17,2025-04-08 08:00,2025-04-08 08:00,120,120
142c26af-8b4f-4dc0-962c-882c6b4dec90,2025-04-07,1938115,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-07 08:00,2025-04-08 08:00,2025-04-07 08:17,2025-04-08 08:00,2025-04-08 08:00,120,120
ccb9f2a8-a1b9-4047-bd2b-70a57ec86467,2025-04-07,1938114,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-07 08:00,2025-04-08 08:00,2025-04-07 08:17,2025-04-08 08:00,2025-04-08 08:00,120,120
5ce701e5-455f-4cbe-a00a-aa9a14c78548,2025-04-08,1936255,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-08 08:00,2025-04-09 08:00,2025-04-08 08:18,2025-04-09 08:00,2025-04-09 08:00,120,120
c14700cd-4f4c-4e14-8a3d-e2ca7c00a40d,2025-04-08,1936253,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-08 08:00,2025-04-09 08:00,2025-04-08 08:18,2025-04-09 08:00,2025-04-09 08:00,120,120
f4a86f3f-44ae-467d-914c-90b5670c9622,2025-04-09,1951774,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-09 08:00,2025-04-10 08:00,2025-04-09 08:15,2025-04-10 08:00,2025-04-10 08:00,120,120
6fe44ab7-66e1-42a1-a048-3960310f9e92,2025-04-11,1938112,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-11 08:00,2025-04-12 08:00,2025-04-11 08:17,2025-04-12 08:00,2025-04-12 08:00,120,120
d923d926-0251-4cd4-b6d9-3aacd633ef43,2025-04-11,1938114,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-11 08:00,2025-04-12 08:00,2025-04-11 08:17,2025-04-12 08:00,2025-04-12 08:00,120,120
3928ae5c-a71a-4870-8346-481646ce7803,2025-04-12,1936256,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-12 08:00,2025-04-13 08:00,2025-04-12 08:18,2025-04-13 08:00,2025-04-13 08:00,120,120
ad2749c7-bb93-46b3-8096-f6e6b2a05f31,2025-04-12,1936254,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-12 08:18,2025-04-12 10:18,2025-04-12 08:18,2025-04-12 10:18,2025-04-12 10:18,120,120
0d06174a-8e3c-4314-b6fe-89c7926cb5e8,2025-04-13,1937184,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-13 08:00,2025-04-14 08:00,2025-04-13 08:16,2025-04-14 08:00,2025-04-14 08:00,120,120
9ff0e0f1-dfa9-4d83-b766-7c093a8994af,2025-04-13,1937182,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-13 08:00,2025-04-14 08:00,2025-04-13 08:16,2025-04-14 08:00,2025-04-14 08:00,120,120
c2eefac0-5da5-4782-b8b0-c6dc982593b1,2025-04-14,1938114,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-14 08:00,2025-04-15 08:00,2025-04-14 08:17,2025-04-15 08:00,2025-04-15 08:00,120,120
c6b00047-c338-4e6c-a8a7-90622683590f,2025-04-14,1938115,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-14 08:00,2025-04-15 08:00,2025-04-14 08:17,2025-04-15 08:00,2025-04-15 08:00,120,120
2bd38a97-7af2-4dcc-b839-a516eab2f6e2,2025-04-14,1938112,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-14 08:17,2025-04-14 10:17,2025-04-14 08:17,2025-04-14 10:17,2025-04-14 10:17,120,120
34c94ce3-eff7-41bf-bdc4-2c00d93a1eaf,2025-04-15,1936254,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-15 08:00,2025-04-16 08:00,2025-04-15 08:18,,2025-04-16 08:00,120,120
2e6eb8fb-d873-4191-ab1c-ad6bf8c1a7f3,2025-04-15,1936255,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-15 08:00,2025-04-16 08:00,2025-04-15 08:18,2025-04-16 08:00,2025-04-16 08:00,120,120
89e4ca9b-9bce-4f29-af3a-54e27b6cbb8d,2025-04-16,1951772,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-16 08:00,2025-04-17 08:00,2025-04-16 08:15,2025-04-17 08:00,2025-04-17 08:00,120,120
ab1a0e19-22de-4e4f-ae0a-62b3fbfb9d18,2025-04-16,1951775,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-16 08:00,2025-04-17 08:00,2025-04-16 08:15,2025-04-17 08:00,2025-04-17 08:00,120,120
84975ef3-ce08-4f21-81ae-3e50302a7e26,2025-04-16,1951774,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-16 08:00,2025-04-17 08:00,2025-04-16 08:15,2025-04-17 08:00,2025-04-17 08:00,120,120
4595d424-5073-41a8-8084-1b9976d02ae1,2025-04-18,1938114,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-18 08:00,2025-04-19 08:00,2025-04-18 08:17,2025-04-19 08:00,2025-04-19 08:00,120,120
111b9fde-88b9-45dd-987c-9ac079daae29,2025-04-18,1938115,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-18 08:00,2025-04-19 08:00,2025-04-18 08:17,2025-04-19 08:00,2025-04-19 08:00,120,120
939f9290-35aa-4be5-8ff8-846a061c5acf,2025-04-19,1936254,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-19 08:00,2025-04-20 08:00,2025-04-19 08:18,2025-04-20 08:00,2025-04-20 08:00,120,120
1e8ddd3d-37f6-4250-9849-91f175004779,2025-04-19,1936256,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-19 08:00,2025-04-20 08:00,2025-04-19 08:18,2025-04-20 08:00,2025-04-20 08:00,120,120
211ad70a-9074-4d8e-a59f-8f89f0da11b6,2025-04-19,1936253,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-19 08:00,2025-04-20 08:00,2025-04-19 08:18,2025-04-20 08:00,2025-04-20 08:00,120,120
6af9fe96-1e2f-4fc6-b9f7-a2f72d0c4b2f,2025-04-20,1937185,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-20 08:00,2025-04-21 08:00,2025-04-20 08:16,2025-04-21 08:00,2025-04-21 08:00,120,120
dfe1cd57-5968-46dc-9b10-959360a181bd,2025-04-21,1938114,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-21 08:00,2025-04-22 08:00,2025-04-21 08:17,2025-04-22 08:00,2025-04-22 08:00,120,120
1ce73460-4508-4a93-b13c-8faa0cb7fe21,2025-04-21,1938112,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-21 08:17,2025-04-21 10:17,2025-04-21 08:17,2025-04-21 10:17,2025-04-21 10:17,120,120
b382f1d9-07a6-4e66-bffd-7b4ef83ee0c3,2025-04-22,1936256,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-22 08:00,2025-04-23 08:00,2025-04-22 08:19,2025-04-23 08:00,2025-04-23 08:00,120,120
7f69db65-5691-49b9-b161-f2df12ace7c5,2025-04-22,1936253,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-22 08:00,2025-04-23 08:00,2025-04-22 08:18,2025-04-23 08:00,2025-04-23 08:00,120,120
b52606fa-c5eb-472b-a1b1-845935b4f382,2025-04-23,1951774,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-23 08:00,2025-04-24 08:00,2025-04-23 08:15,2025-04-24 08:00,2025-04-24 08:00,120,120
82c1bf1f-cb42-4f5a-be75-09c40cbd9a97,2025-04-23,1951775,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-23 08:00,2025-04-24 08:00,2025-04-23 08:16,2025-04-24 08:00,2025-04-24 08:00,120,120
45391fa6-f990-4738-8150-38cdfc708d94,2025-04-24,1937184,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-24 08:00,2025-04-25 08:00,2025-04-24 08:16,2025-04-25 08:00,2025-04-25 08:00,120,120
c678536f-8f0b-45a4-a815-de983c495912,2025-04-24,1937182,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-24 08:00,2025-04-25 08:00,2025-04-24 08:16,2025-04-25 08:00,2025-04-25 08:00,120,120
fa8b7a94-62c9-42a7-a0c4-bf305956a09e,2025-04-24,1937183,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-24 08:00,2025-04-25 08:00,2025-04-24 08:16,2025-04-25 08:00,2025-04-25 08:00,120,120
72fc7eca-b13f-4726-87b1-71ac0313d02c,2025-04-25,1938113,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-25 08:00,2025-04-26 08:00,2025-04-25 08:17,2025-04-26 08:00,2025-04-26 08:00,120,120
b5216e97-91c7-47bf-bf27-9bbcf916cdae,2025-04-25,1938114,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-25 08:00,2025-04-26 08:00,2025-04-25 08:17,2025-04-26 08:00,2025-04-26 08:00,120,120
fa5d4999-34cd-4056-9d37-cdcd2fee6183,2025-04-25,1938112,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-25 08:00,2025-04-26 08:00,2025-04-25 08:17,2025-04-26 08:00,2025-04-26 08:00,120,120
f445bc23-5c85-49b9-bb40-b46e6955d734,2025-04-26,1936255,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-26 08:00,2025-04-27 08:00,2025-04-26 08:18,2025-04-27 08:00,2025-04-27 08:00,120,120
3ba3072e-bf5f-4d2d-b24f-254f5d3acac1,2025-04-27,1937185,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-27 08:00,2025-04-28 08:00,2025-04-27 08:17,2025-04-28 08:00,2025-04-28 08:00,120,120
f18c1131-3a0c-40d8-a599-2d3aba8a7bd2,2025-04-27,1937182,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-27 08:00,2025-04-28 08:00,2025-04-27 08:16,2025-04-28 08:00,2025-04-28 08:00,120,120
f6028dcd-2fef-47c7-b47d-63a1680e41af,2025-04-28,1938112,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-28 08:00,2025-04-29 08:00,2025-04-28 08:17,2025-04-29 08:00,2025-04-29 08:00,120,120
453cc7f8-91d7-4ec3-8537-2252fbbe6d00,2025-04-28,1938113,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-28 08:17,2025-04-28 10:17,2025-04-28 08:17,2025-04-28 10:17,2025-04-28 10:17,120,120
991b2d78-610e-4ff9-9050-1d33ca82b255,2025-04-30,1951772,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-30 08:00,2025-05-01 08:00,2025-04-30 08:15,2025-05-01 08:00,2025-05-01 08:00,120,120
79bae4d2-c231-4b8a-95bd-c5c4a58e6ce9,2025-05-01,1937185,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-01 08:00,2025-05-02 08:00,2025-05-01 08:17,2025-05-02 08:00,2025-05-02 08:00,120,120
6b6d7ca2-b0e6-4d4d-bfed-5068895d4c82,2025-05-02,1938115,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-02 08:00,2025-05-03 08:00,2025-05-02 08:17,2025-05-03 08:00,2025-05-03 08:00,120,120
a3409ff8-6aa4-4ecd-8c95-b3d161c3767f,2025-05-02,1938112,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-02 08:00,2025-05-03 08:00,2025-05-02 08:17,2025-05-03 08:00,2025-05-03 08:00,120,120
23f1f014-1887-48c2-be4e-5e9ac5afb45e,2025-05-02,1938114,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-02 08:00,2025-05-03 08:00,2025-05-02 08:17,2025-05-03 08:00,2025-05-03 08:00,120,120
06dac3d1-e305-4ffd-8445-63990f5bbe02,2025-05-03,1936255,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-03 08:00,2025-05-04 08:00,2025-05-03 08:18,2025-05-04 08:00,2025-05-04 08:00,120,120
d8ccaa65-83ca-4f8d-b750-6cc32b8e89d8,2025-05-03,1936253,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-03 08:18,2025-05-03 10:18,2025-05-03 08:18,2025-05-03 10:18,2025-05-03 10:18,120,120
ae59f297-15d5-4f4c-8aa6-f471a31b203f,2025-05-03,1936256,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-03 08:00,2025-05-04 08:00,2025-05-03 08:18,2025-05-04 08:00,2025-05-04 08:00,120,120
bb5e2779-fdf8-4175-8e85-d9c91d32f142,2025-05-03,1936254,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-03 08:18,2025-05-03 10:18,2025-05-03 08:18,2025-05-03 10:18,2025-05-03 10:18,120,120
733a1675-79e2-44d9-a778-56e15219f386,2025-05-04,1937185,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-04 08:00,2025-05-05 08:00,2025-05-04 08:16,2025-05-05 08:00,2025-05-05 08:00,120,120
7fc5d085-5998-4c56-ab6a-b9bf1267aa87,2025-05-05,1938112,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-05 08:17,2025-05-05 10:17,2025-05-05 08:17,2025-05-05 10:17,2025-05-05 10:17,120,120
ec5b772d-54cc-4a36-962c-b78ee63d291a,2025-05-06,1936256,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-06 08:00,2025-05-07 08:00,2025-05-06 08:18,2025-05-07 08:00,2025-05-07 08:00,120,120
cb2b4ce2-6f10-4a95-878b-ed1f9c228ad8,2025-05-06,1936254,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-06 08:00,2025-05-07 08:00,2025-05-06 08:18,2025-05-07 08:00,2025-05-07 08:00,120,120
881e1053-433a-4584-96c7-9049a5c4a293,2025-05-07,1951772,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-07 08:00,2025-05-08 08:00,2025-05-07 08:15,2025-05-08 08:00,2025-05-08 08:00,120,120
d19f823f-7ba1-48b3-9d36-cfae5bbc7694,2025-05-07,1951774,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-07 08:00,2025-05-08 08:00,2025-05-07 08:15,2025-05-08 08:00,2025-05-08 08:00,120,120
565dab08-7651-4e1f-b322-130372228bee,2025-05-08,1937183,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-08 08:00,2025-05-09 08:00,2025-05-08 08:16,2025-05-09 08:00,2025-05-09 08:00,120,120
8738caf6-314f-41d9-a31f-7088038ed478,2025-05-09,1938115,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-09 08:00,2025-05-10 08:00,2025-05-09 08:18,2025-05-10 08:00,2025-05-10 08:00,120,120
08da142a-ffe9-49c8-96f4-052aa0a375c0,2025-05-10,1936255,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-10 08:00,2025-05-11 08:00,2025-05-10 08:18,2025-05-11 08:00,2025-05-11 08:00,120,120
e145ca13-c065-402d-9933-2ffcad5a09f8,2025-05-10,1936254,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-10 08:00,2025-05-11 08:00,2025-05-10 08:18,2025-05-11 08:00,2025-05-11 08:00,120,120
f1ac619f-8345-4813-86cd-cd4db57c66e9,2025-05-11,1937184,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-11 08:00,2025-05-12 08:00,2025-05-11 08:16,2025-05-12 08:00,2025-05-12 08:00,120,120
e33d1673-4e35-4ddd-ae95-5cb44156ff3b,2025-05-11,1937183,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-11 08:00,2025-05-12 08:00,2025-05-11 08:16,2025-05-12 08:00,2025-05-12 08:00,120,120
e5b45346-9bde-4ea1-b471-6511d2a7f460,2025-05-11,1937185,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-11 08:00,2025-05-12 08:00,2025-05-11 08:16,2025-05-12 08:00,2025-05-12 08:00,120,120
718e4728-ce8d-4c43-9e9d-a696f75ae41d,2025-05-11,1937182,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-11 08:00,2025-05-12 08:00,2025-05-11 08:16,2025-05-12 08:00,2025-05-12 08:00,120,120
a942db2e-1a2f-4726-aaa0-65b1f4a3a351,2025-05-12,1938112,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-12 08:17,2025-05-12 10:17,2025-05-12 08:17,2025-05-12 10:17,2025-05-12 10:17,120,120
596212f7-5c9d-4b91-a4be-e7c95a532176,2025-05-12,1938115,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-12 08:00,2025-05-13 08:00,2025-05-12 08:17,2025-05-13 08:00,2025-05-13 08:00,120,120
e517d8d3-5db3-4ba0-838a-28b082e27ff3,2025-05-13,1936253,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-13 08:00,2025-05-14 08:00,2025-05-13 08:18,2025-05-14 08:00,2025-05-14 08:00,120,120
b32cdd0a-f754-4fc8-8d40-cd555148ca17,2025-05-13,1936256,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-13 08:00,2025-05-14 08:00,2025-05-13 08:18,2025-05-14 08:00,2025-05-14 08:00,120,120
4e8707f3-62ce-4855-8fad-833b0a78bdc6,2025-05-14,1951775,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-14 08:00,2025-05-15 08:00,2025-05-14 08:15,2025-05-15 08:00,2025-05-15 08:00,120,120
01689528-e743-42cb-9ec0-ee492eb960b9,2025-05-14,1951774,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-14 08:00,2025-05-15 08:00,2025-05-14 08:15,2025-05-15 08:00,2025-05-15 08:00,120,120
7f6662e6-937b-4911-8c7f-70d265924d2c,2025-05-15,1937183,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-15 08:00,2025-05-16 08:00,2025-05-15 08:16,2025-05-16 08:00,2025-05-16 08:00,120,120
79af798f-e0a6-4e59-898e-6017a9458029,2025-05-16,1938115,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-16 08:00,2025-05-17 08:00,2025-05-16 08:17,2025-05-17 08:00,2025-05-17 08:00,120,120
8efeac98-2bd4-4631-a3dd-ecad4e38d9ff,2025-05-16,1938112,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-16 08:00,2025-05-17 08:00,2025-05-16 08:17,2025-05-17 08:00,2025-05-17 08:00,120,120
