shift_id,agenda_day,driver_user_id,vehicle_id,expected_shift_start,expected_shift_end,actual_shift_start,actual_shift_end,booking_completed_at,pickup_violation_threshold,dropoff_violation_threshold
07d78d50-f8cc-43a9-ba22-9b8113e4eca0,2025-05-16,1938114,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-16 08:00,2025-05-17 08:00,2025-05-16 08:17,2025-05-17 08:00,2025-05-17 08:00,120,120
2750f765-c56b-439e-8cac-6f94cf889b95,2025-05-17,1936255,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-17 08:00,2025-05-18 08:00,2025-05-17 08:18,2025-05-18 08:00,2025-05-18 08:00,120,120
75dae54c-5ff9-4f46-a8f7-a71806f4f488,2025-05-17,1936254,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-17 08:00,2025-05-18 08:00,2025-05-17 08:18,2025-05-18 08:00,2025-05-18 08:00,120,120
ed0c036a-f781-4c5a-b48b-f8344c4488cc,2025-05-18,1937185,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-18 08:00,2025-05-19 08:00,2025-05-18 08:16,2025-05-19 08:00,2025-05-19 08:00,120,120
e54355b4-f865-4d6b-a533-c67d48d7e763,2025-05-19,1938114,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-19 08:00,2025-05-20 08:00,2025-05-19 08:17,2025-05-20 08:00,2025-05-20 08:00,120,120
48684df8-4f97-416c-8ee8-d56e9b3b4e24,2025-05-21,1951775,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-21 08:00,2025-05-22 08:00,2025-05-21 08:16,2025-05-22 08:00,2025-05-22 08:00,120,120
12190042-9575-4271-9ccb-5328edca7453,2025-05-20,1936255,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-20 08:00,2025-05-21 08:00,2025-05-20 08:18,2025-05-21 08:00,2025-05-21 08:00,120,120
31c01189-216e-4eaa-a4a5-657d3119dff5,2025-05-22,1937185,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-22 08:00,2025-05-23 08:00,2025-05-22 08:16,2025-05-23 08:00,2025-05-23 08:00,120,120
1a185c9a-f5b8-472c-851c-0435a590ee9e,2025-05-22,1937182,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-22 08:00,2025-05-23 08:00,2025-05-22 08:16,2025-05-23 08:00,2025-05-23 08:00,120,120
a8786160-66db-4c13-9f2e-3a9e673950de,2025-05-22,1937184,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-22 08:00,2025-05-23 08:00,2025-05-22 08:16,2025-05-23 08:00,2025-05-23 08:00,120,120
5fc66688-6050-48d2-bb66-05c85778bfec,2025-05-23,1938114,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-23 08:00,2025-05-24 08:00,2025-05-23 08:17,2025-05-24 08:00,2025-05-24 08:00,120,120
8ef02fc4-b7b7-4e3c-837c-175e53d96531,2025-05-23,1938112,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-23 08:00,2025-05-24 08:00,2025-05-23 08:17,2025-05-24 08:00,2025-05-24 08:00,120,120
d6b99421-94b4-4b05-a7db-6cec950c5254,2025-05-24,1936253,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-24 08:00,2025-05-25 08:00,2025-05-24 08:18,2025-05-25 08:00,2025-05-25 08:00,120,120
f7b39ffe-0929-42f0-a146-7f948f9e63dd,2025-05-24,1936255,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-24 08:00,2025-05-25 08:00,2025-05-24 08:18,2025-05-25 08:00,2025-05-25 08:00,120,120
b418df44-c05f-408c-a7ef-990bd944fd98,2025-05-26,1938113,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-26 08:00,2025-05-27 08:00,2025-05-26 08:17,,2025-05-27 08:00,120,120
2af61412-c5f1-44d0-b523-b520d1365f6b,2025-05-27,1936253,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-27 08:00,2025-05-28 08:00,2025-05-27 08:18,2025-05-28 08:00,2025-05-28 08:00,120,120
09bb0914-e5ab-44ab-b7ad-216a62b0df45,2025-05-27,1936256,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-27 08:00,2025-05-28 08:00,2025-05-27 08:19,2025-05-28 08:05,2025-05-28 08:05,120,120
ed5268e4-e54c-4941-bbac-b9d64e44616d,2025-05-27,1936254,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-27 08:00,2025-05-28 08:00,2025-05-27 08:18,2025-05-28 08:00,2025-05-28 08:00,120,120
21f4424a-5c06-4135-8538-e9098aa1fd47,2025-05-28,1951774,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-28 08:00,2025-05-29 08:00,2025-05-28 08:15,2025-05-29 08:00,2025-05-29 08:00,120,120
8c3e7e31-b478-44fc-b7ba-4252333ec45c,2025-05-28,1951775,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-28 08:00,2025-05-29 08:00,2025-05-28 08:15,2025-05-29 08:00,2025-05-29 08:00,120,120
0d24c39a-1147-4b4b-bb3e-1c3d377961a8,2025-05-29,1937183,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-29 08:00,2025-05-30 08:00,2025-05-29 08:16,2025-05-30 08:00,2025-05-30 08:00,120,120
841bf6d7-a6e9-4d86-9681-b9ea53e1ec48,2025-05-29,1937185,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-29 08:00,2025-05-30 08:00,2025-05-29 08:16,2025-05-30 08:00,2025-05-30 08:00,120,120
0a9cbd8b-b0c9-4e7b-8a8d-9a85570283cd,2025-05-29,1937182,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-29 08:00,2025-05-30 08:00,2025-05-29 08:16,2025-05-30 08:00,2025-05-30 08:00,120,120
8e04a0c3-ad3d-4ff1-a51d-591125e1a86d,2025-05-30,1938113,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-30 08:00,2025-05-31 08:00,2025-05-30 08:17,2025-05-31 08:00,2025-05-31 08:00,120,120
7571aca2-30cc-4d01-b767-b8c0f7258d0c,2025-05-30,1938115,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-30 08:00,2025-05-31 08:00,2025-05-30 08:17,2025-05-31 08:00,2025-05-31 08:00,120,120
25ebe67b-35cc-4128-a246-7f8a071c2a03,2025-05-31,1936254,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-31 08:18,2025-05-31 10:18,2025-05-31 08:18,2025-05-31 10:18,2025-05-31 10:18,120,120
43589745-0ebb-4e5f-8d96-6c18c4375f2c,2025-05-31,1936256,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-31 08:00,2025-06-01 08:00,2025-05-31 08:18,2025-06-01 08:00,2025-06-01 08:00,120,120
06d25e2c-211a-4927-8484-f345e0e97d62,2025-05-31,1936255,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-31 08:00,2025-06-01 08:00,2025-05-31 08:18,2025-06-01 08:00,2025-06-01 08:00,120,120
001f171d-a89a-49d3-a6ff-6c66f7bf2de4,2025-06-01,1937184,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-01 08:00,2025-06-02 08:00,2025-06-01 08:16,2025-06-02 08:00,2025-06-02 08:00,120,120
1d2072bc-8aca-440b-8be4-2267a759d41b,2025-06-01,1937183,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-01 08:00,2025-06-02 08:00,2025-06-01 08:16,2025-06-02 08:00,2025-06-02 08:00,120,120
76247521-d463-49bf-91c2-de8ef2daf61f,2025-06-02,1938112,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-02 08:00,2025-06-03 08:00,2025-06-02 08:17,2025-06-03 08:00,2025-06-03 08:00,120,120
98661fdb-c861-43ab-8667-cc55f1d1be20,2025-06-05,1937183,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-05 08:00,2025-06-06 08:00,2025-06-05 08:16,2025-06-06 08:00,2025-06-06 08:00,120,120
aeaf5de0-754f-47f8-8010-5ebaa34bddac,2025-06-04,1951772,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-04 08:00,2025-06-05 08:00,2025-06-04 08:15,2025-06-05 08:00,2025-06-05 08:00,120,120
eba2cf8d-7a1a-403e-bbef-c8c8ba6d32c3,2025-06-05,1937184,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-05 08:00,2025-06-06 08:00,2025-06-05 08:16,2025-06-06 08:00,2025-06-06 08:00,120,120
1990b979-a2ba-4538-b85f-6ad4dd33cb8d,2025-06-06,1938114,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-06 08:00,2025-06-07 08:00,2025-06-06 08:17,2025-06-07 08:00,2025-06-07 08:00,120,120
ffa1001b-bf23-415b-b9bf-a97e90f91e15,2025-06-06,1938115,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-06 08:00,2025-06-07 08:00,2025-06-06 08:17,2025-06-07 08:00,2025-06-07 08:00,120,120
587a9ed9-37bf-4e95-9eee-6ccce04652aa,2025-06-06,1938113,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-06 08:17,2025-06-06 10:17,2025-06-06 08:17,2025-06-06 10:17,2025-06-06 10:17,120,120
27b7d2d6-5a48-4e0d-9f57-d04fdb78eabd,2025-06-07,1936254,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-07 08:00,2025-06-08 08:00,2025-06-07 08:18,,2025-06-08 08:00,120,120
04cf6520-2b2f-48f5-8675-e65f9748ea02,2025-06-07,1936253,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-07 08:00,2025-06-08 08:00,2025-06-07 08:18,,2025-06-08 08:00,120,120
4b53b8d7-5221-4508-98ca-7e892323753f,2025-06-08,1937183,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-08 08:00,2025-06-09 08:00,2025-06-08 08:16,2025-06-09 08:00,2025-06-09 08:00,120,120
b73d8ca4-f175-4dfb-8612-3e39b2d89903,2025-06-09,1938115,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-09 08:00,2025-06-10 08:00,2025-06-09 08:18,2025-06-10 08:00,2025-06-10 08:00,120,120
710c3855-c2b6-4b76-86e3-ee0e77d56bd4,2025-06-09,1938114,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-09 08:00,2025-06-10 08:00,2025-06-09 08:17,2025-06-10 08:00,2025-06-10 08:00,120,120
969abcbe-1343-4b4e-8c5d-38d22654f681,2025-06-10,1936254,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-10 08:00,2025-06-11 08:00,2025-06-10 08:18,,2025-06-11 08:00,120,120
ce331184-0f38-49db-9385-e872d5bf5b7c,2025-06-11,1951775,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-11 08:00,2025-06-12 08:00,2025-06-11 08:16,,2025-06-12 08:00,120,120
d70748a1-5125-46f4-850f-8bffbc035756,2025-06-12,1937185,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-12 08:00,2025-06-13 08:00,2025-06-12 08:17,2025-06-13 08:00,2025-06-13 08:00,120,120
13445b6e-0e85-4bab-89bb-de74081a5029,2025-06-12,1937182,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-12 08:00,2025-06-13 08:00,2025-06-12 08:16,,2025-06-13 08:00,120,120
51cf8b21-7425-4f45-a150-d02543e93b41,2025-06-13,1938112,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-13 08:00,2025-06-14 08:00,2025-06-13 08:17,,2025-06-14 08:00,120,120
02ff8b7c-9889-44fe-8a76-1f495a77d8ec,2025-06-13,1938113,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-13 08:00,2025-06-14 08:00,2025-06-13 08:17,2025-06-14 08:00,2025-06-14 08:00,120,120
cf05157f-5574-4b07-bafb-d72b86c9f200,2025-06-13,1938115,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-13 08:00,2025-06-14 08:00,2025-06-13 08:17,2025-06-14 08:00,2025-06-14 08:00,120,120
7fda0258-5876-476a-9412-ca646bf49305,2025-06-14,1936253,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-14 08:00,2025-06-15 08:00,2025-06-14 08:18,2025-06-15 08:00,2025-06-15 08:00,120,120
cd1d59bb-bf7b-4155-8d91-041ba23a83d2,2025-06-14,1936254,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-14 08:18,2025-06-14 10:18,2025-06-14 08:18,2025-06-14 10:18,2025-06-14 10:18,120,120
755975b8-34c1-4568-a553-35dae9bc08bf,2025-06-14,1936255,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-14 08:00,2025-06-15 08:00,2025-06-14 08:18,2025-06-15 08:00,2025-06-15 08:00,120,120
0f128ab7-3d7b-4b8f-98d1-34b1a8fa5dbc,2025-06-15,1937183,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-15 08:00,2025-06-16 08:00,2025-06-15 08:16,2025-06-16 08:00,2025-06-16 08:00,120,120
58340be9-6962-4f2d-bc5a-016a5810654f,2025-06-15,1937185,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-15 08:00,2025-06-16 08:00,2025-06-15 08:16,2025-06-16 08:00,2025-06-16 08:00,120,120
5b313525-4ae9-4338-95c4-4d9e73d860d2,2025-06-15,1937184,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-15 08:00,2025-06-16 08:00,2025-06-15 08:16,2025-06-16 08:00,2025-06-16 08:00,120,120
4f17abe0-b149-4bf7-aad9-bf15523b906d,2025-06-16,1938114,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-16 08:00,2025-06-17 08:00,2025-06-16 08:17,2025-06-17 08:00,2025-06-17 08:00,120,120
69491abb-4c26-48b0-97f1-c43a4ab5bfc8,2025-06-16,1938113,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-16 08:17,2025-06-16 10:17,2025-06-16 08:17,2025-06-16 10:17,2025-06-16 10:17,120,120
38dd0562-01ef-439f-a6f7-6391baa8e577,2025-06-16,1938115,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-16 08:00,2025-06-17 08:00,2025-06-16 08:18,2025-06-17 08:00,2025-06-17 08:00,120,120
2be91f93-a5c8-4a85-aecf-7147df353f72,2025-06-17,1936255,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-17 08:00,2025-06-18 08:00,2025-06-17 08:18,2025-06-18 08:00,2025-06-18 08:00,120,120
dd215e34-9508-4782-98c9-b4e48b10b777,2025-06-17,1936256,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-17 08:00,2025-06-18 08:00,2025-06-17 08:18,2025-06-18 08:00,2025-06-18 08:00,120,120
63bdf05a-1dc8-4440-b0fd-e480ce769343,2025-06-18,1951774,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-18 08:00,2025-06-19 08:00,2025-06-18 08:15,2025-06-19 08:00,2025-06-19 08:00,120,120
9a536d6d-af7a-4435-a953-14e8623d0382,2025-06-18,1951772,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-18 08:00,2025-06-19 08:00,2025-06-18 08:15,2025-06-19 08:00,2025-06-19 08:00,120,120
5bf601d3-5619-4fe5-8c11-2435ddc15629,2025-06-19,1937185,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-19 08:00,2025-06-20 08:00,2025-06-19 08:17,2025-06-20 08:00,2025-06-20 08:00,120,120
79cbcfd7-3165-40b2-aa1b-53405a623f22,2025-06-19,1937184,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-19 08:00,2025-06-20 08:00,2025-06-19 08:16,2025-06-20 08:00,2025-06-20 08:00,120,120
f9e08c5c-e380-4aa9-b649-364a71845307,2025-06-19,1937182,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-19 08:00,2025-06-20 08:00,2025-06-19 08:16,2025-06-20 08:00,2025-06-20 08:00,120,120
b086ce89-b344-4dd9-b3ca-fa7ee244374f,2025-06-20,1938115,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-20 08:00,2025-06-21 08:00,2025-06-20 08:18,2025-06-21 08:00,2025-06-21 08:00,120,120
42d8dd57-4347-4a04-a4fd-3c11832dbea8,2025-06-20,1938114,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-20 08:00,2025-06-21 08:00,2025-06-20 08:17,2025-06-21 08:00,2025-06-21 08:00,120,120
218f7b5c-fdac-452e-9dcb-046efdf53b37,2025-06-20,1938113,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-20 08:00,2025-06-21 08:00,2025-06-20 08:17,2025-06-21 08:00,2025-06-21 08:00,120,120
2c2b44df-7837-4637-9c3d-87e1c1ce4029,2025-06-21,1936256,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-21 08:00,2025-06-22 08:00,2025-06-21 08:18,2025-06-22 08:00,2025-06-22 08:00,120,120
a2d0a16a-08a1-4948-a0ef-96f8d1ca703a,2025-06-21,1936254,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-21 08:00,2025-06-22 08:00,2025-06-21 08:18,2025-06-22 08:00,2025-06-22 08:00,120,120
abeacfd1-a053-42fe-855a-4ba4ebaeed52,2025-06-22,1937183,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-22 08:00,2025-06-23 08:00,2025-06-22 08:16,2025-06-23 08:00,2025-06-23 08:00,120,120
a2980c4e-8054-462c-9d05-571ecb199e02,2025-06-22,1937182,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-22 08:16,2025-06-22 10:16,2025-06-22 08:16,2025-06-22 10:16,2025-06-22 10:16,120,120
360ce4ca-c82a-4705-be4f-a4774f43a2d3,2025-06-22,1937185,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-22 08:00,2025-06-23 08:00,2025-06-22 08:17,2025-06-23 08:00,2025-06-23 08:00,120,120
63047a11-42b6-4044-b295-caeab1384feb,2025-06-23,1938115,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-23 08:00,2025-06-24 08:00,2025-06-23 08:17,2025-06-24 08:00,2025-06-24 08:00,120,120
3c9c9df7-57aa-40ba-b2bf-5fdb92d65b28,2025-06-23,1938113,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-23 08:00,2025-06-24 08:00,2025-06-23 08:17,2025-06-24 08:00,2025-06-24 08:00,120,120
c07a9b79-7270-4caa-b259-9c017301c9b9,2025-06-23,1938112,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-23 08:00,2025-06-24 08:00,2025-06-23 08:17,2025-06-24 08:00,2025-06-24 08:00,120,120
5b4e5765-2a30-4e40-a28d-3169b871492e,2025-06-24,1936256,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-24 08:00,2025-06-25 08:00,2025-06-24 08:18,2025-06-25 08:00,2025-06-25 08:00,120,120
023b868f-dab3-47e3-9353-ea2b8b36b392,2025-06-24,1936255,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-24 08:00,2025-06-25 08:00,2025-06-24 08:18,2025-06-25 08:00,2025-06-25 08:00,120,120
36750e2d-1c82-430b-a1b6-f6041f147d97,2025-06-25,1951774,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-25 08:00,2025-06-26 08:00,2025-06-25 08:15,2025-06-26 08:00,2025-06-26 08:00,120,120
e95fc2ad-14d2-475d-af33-27bc07aacdc1,2025-06-25,1951775,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-25 08:00,2025-06-26 08:00,2025-06-25 08:15,2025-06-26 08:00,2025-06-26 08:00,120,120
e7f18e4d-7a59-4412-8c17-b84c7bdd2b8f,2025-06-26,1937182,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-26 08:00,2025-06-27 08:00,2025-06-26 08:16,2025-06-27 08:00,2025-06-27 08:00,120,120
7b029470-8c71-49bf-a03b-23b83e19f75a,2025-06-26,1937183,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-26 08:00,2025-06-27 08:00,2025-06-26 08:16,2025-06-27 08:00,2025-06-27 08:00,120,120
fef2c6e0-a690-44c2-ad90-b0fd13806334,2025-06-27,1938115,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-27 08:00,2025-06-28 08:00,2025-06-27 08:18,2025-06-28 08:00,2025-06-28 08:00,120,120
cd0705c3-825e-4c24-9588-55ebcb5ae9e0,2025-06-27,1938114,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-27 08:00,2025-06-28 08:00,2025-06-27 08:17,2025-06-28 08:00,2025-06-28 08:00,120,120
