shift_id,agenda_day,driver_user_id,vehicle_id,expected_shift_start,expected_shift_end,actual_shift_start,actual_shift_end,booking_completed_at,pickup_violation_threshold,dropoff_violation_threshold
fddf8068-ae85-450f-a0c3-35605b03fd36,2025-06-27,1938113,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-27 08:00,2025-06-28 08:00,2025-06-27 08:17,2025-06-28 08:00,2025-06-28 08:00,120,120
d551601f-e90f-4e79-8e39-24bb1b7d9456,2025-06-29,1937184,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-29 08:00,2025-06-30 08:00,2025-06-29 08:16,2025-06-30 08:01,2025-06-30 08:01,120,120
debb996e-7ac4-4101-8289-a5a7f52f346d,2025-06-29,1937185,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-06-29 08:00,2025-06-30 08:00,2025-06-29 08:17,2025-06-30 08:00,2025-06-30 08:00,120,120
66fc76ff-9d4e-4bcf-9632-b88948810847,2025-06-30,1938112,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-30 08:00,2025-07-01 08:00,2025-06-30 08:17,2025-07-01 08:00,2025-07-01 08:00,120,120
067457d2-9520-4e92-8c41-04dd7f36aaa9,2025-06-30,1938113,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-06-30 08:00,2025-07-01 08:00,2025-06-30 08:17,2025-07-01 08:00,2025-07-01 08:00,120,120
48d7ade0-5ee5-4770-984d-a42585d641d0,2025-04-01,1936256,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-01 08:00,2025-04-02 08:00,2025-04-01 08:18,2025-04-02 08:00,2025-04-02 08:00,120,120
5722b4ad-c948-4c66-b39e-afaabea0867e,2025-04-01,1936253,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-01 08:00,2025-04-02 08:00,2025-04-01 08:18,2025-04-02 08:00,2025-04-02 08:00,120,120
42b4b99f-08b4-42f9-bec5-d00a6fffd4fa,2025-04-01,1936255,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-01 08:00,2025-04-02 08:00,2025-04-01 08:18,2025-04-02 08:00,2025-04-02 08:00,120,120
59c01bbb-2827-4c20-9e06-ccd66fe40868,2025-04-01,1936254,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-01 08:18,2025-04-01 10:18,2025-04-01 08:18,2025-04-01 10:18,2025-04-01 10:18,120,120
4c9ee323-3ff6-49e5-913f-e0c792891ad8,2025-04-02,1951772,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-02 08:00,2025-04-03 08:00,2025-04-02 08:15,2025-04-03 08:00,2025-04-03 08:00,120,120
c76db02f-c0bd-4fb1-85fd-863f006d6233,2025-04-02,1951775,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-02 08:00,2025-04-03 08:00,2025-04-02 08:15,2025-04-03 08:00,2025-04-03 08:00,120,120
26f10347-b819-45f4-9cdd-9cb3c3919540,2025-04-03,1937182,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-03 08:16,2025-04-03 10:16,2025-04-03 08:16,2025-04-03 10:16,2025-04-03 10:16,120,120
96bd7024-2c9d-4c02-bcd3-6f1167b4124c,2025-04-03,1937185,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-03 08:00,2025-04-04 08:00,2025-04-03 08:16,2025-04-04 08:00,2025-04-04 08:00,120,120
9ae15055-72f3-469c-8460-749d2dc9ceff,2025-04-03,1937184,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-03 08:00,2025-04-04 08:00,2025-04-03 08:16,2025-04-04 08:00,2025-04-04 08:00,120,120
bcd4f322-6c8f-4168-8b3a-7cbc0f2e7ee1,2025-04-04,1938112,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-04 08:00,2025-04-05 08:00,2025-04-04 08:17,2025-04-05 08:00,2025-04-05 08:00,120,120
9fb87188-e0a4-44c5-b025-b571639ee77f,2025-04-04,1938114,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-04 08:00,2025-04-05 08:00,2025-04-04 08:17,2025-04-05 08:00,2025-04-05 08:00,120,120
584eae12-6e85-4252-b13e-394cd281499e,2025-04-04,1938113,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-04 08:00,2025-04-05 08:00,2025-04-04 08:17,2025-04-05 08:00,2025-04-05 08:00,120,120
816a3d76-76bf-4ddd-b579-29d93b2ab5d4,2025-04-05,1936253,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-05 08:00,2025-04-06 08:00,2025-04-05 08:18,2025-04-06 08:00,2025-04-06 08:00,120,120
6b8d6851-b8f3-496f-9bd3-bec6142b0617,2025-04-05,1936256,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-05 08:00,2025-04-06 08:00,2025-04-05 08:18,2025-04-06 08:00,2025-04-06 08:00,120,120
4142486f-db14-4769-8bf6-eeefb826512e,2025-04-06,1937184,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-06 08:00,2025-04-07 08:00,2025-04-06 08:16,2025-04-07 08:00,2025-04-07 08:00,120,120
875e7d6d-11c3-4203-b6d1-7098bd8b59d1,2025-04-07,1938113,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-07 08:00,2025-04-08 08:00,2025-04-07 08:17,2025-04-08 08:00,2025-04-08 08:00,120,120
c0a1a18d-d1a4-48b1-9430-b3e4aee797b5,2025-04-08,1936254,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-08 08:00,2025-04-09 08:00,2025-04-08 08:18,2025-04-09 08:00,2025-04-09 08:00,120,120
58eabd96-a635-4fb5-88d1-99c2d6a95fa9,2025-04-08,1936256,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-08 08:00,2025-04-09 08:00,2025-04-08 08:18,,2025-04-09 08:00,120,120
3c8d3246-5357-4e49-9264-8d50b12882d0,2025-04-09,1951772,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-09 08:00,2025-04-10 08:00,2025-04-09 08:15,2025-04-10 08:00,2025-04-10 08:00,120,120
df160bc8-dae5-4e9c-bed8-a3819b5ee27a,2025-04-09,1951775,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-09 08:00,2025-04-10 08:00,2025-04-09 08:15,2025-04-10 08:00,2025-04-10 08:00,120,120
f8b8f3c4-82e8-438b-be3a-02986e3ebffa,2025-04-10,1937185,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-10 08:00,2025-04-11 08:00,2025-04-10 08:16,2025-04-11 08:00,2025-04-11 08:00,120,120
f35b3be7-211b-489c-a09a-8ef92bbb28ac,2025-04-10,1937182,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-10 08:00,2025-04-11 08:00,2025-04-10 08:16,,2025-04-11 08:00,120,120
f5bc14a4-16a5-4294-953d-f775d67d9066,2025-04-10,1937184,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-10 08:00,2025-04-11 08:00,2025-04-10 08:16,2025-04-11 08:00,2025-04-11 08:00,120,120
448eed5b-b4a5-40ce-a513-b966a1e7a434,2025-04-11,1938113,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-11 08:00,2025-04-12 08:00,2025-04-11 08:17,,2025-04-12 08:00,120,120
e548e280-b7fb-411c-9e79-9a49cf7bf1ce,2025-04-11,1938115,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-11 08:00,2025-04-12 08:00,2025-04-11 08:17,2025-04-12 08:00,2025-04-12 08:00,120,120
1127c9aa-f785-4dd4-abca-7d8bd3a67bd9,2025-04-12,1936253,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-12 08:18,2025-04-12 10:18,2025-04-12 08:18,2025-04-12 10:22,2025-04-12 10:22,120,120
e6cf68de-4fc2-4aa2-86c0-66966de500cc,2025-04-12,1936255,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-12 08:00,2025-04-13 08:00,2025-04-12 08:18,2025-04-13 08:00,2025-04-13 08:00,120,120
778dfe9e-a8b6-4164-93f6-6094f476fd4c,2025-04-13,1937185,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-13 08:00,2025-04-14 08:00,2025-04-13 08:17,2025-04-14 08:00,2025-04-14 08:00,120,120
5976a07c-f2f8-481f-8139-71cd8c6acfbc,2025-04-14,1938113,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-14 08:00,2025-04-15 08:00,2025-04-14 08:17,2025-04-15 08:00,2025-04-15 08:00,120,120
b075aadd-567a-4db7-83d8-8f96999e2922,2025-04-15,1936256,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-15 08:00,2025-04-16 08:00,2025-04-15 08:18,2025-04-16 08:00,2025-04-16 08:00,120,120
18191837-63d6-4ef7-93c6-47e4fbbfc7ff,2025-04-15,1936253,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-15 08:00,2025-04-16 08:00,2025-04-15 08:18,2025-04-16 08:00,2025-04-16 08:00,120,120
c8016a50-74af-4b09-9c49-2ef5c6eebcaf,2025-04-17,1937184,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-17 08:00,2025-04-18 08:00,2025-04-17 08:16,2025-04-18 08:00,2025-04-18 08:00,120,120
35917885-9c06-401c-8fb8-a506c5409800,2025-04-17,1937182,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-17 08:00,2025-04-18 08:00,2025-04-17 08:16,2025-04-18 08:00,2025-04-18 08:00,120,120
72baa503-ab9e-4cf1-801d-9b23d5c8599e,2025-04-17,1937185,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-17 08:00,2025-04-18 08:00,2025-04-17 08:16,,2025-04-18 08:00,120,120
31fec4b1-efbe-4daa-86d0-ab90defce46a,2025-04-18,1938113,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-18 08:17,2025-04-18 10:17,2025-04-18 08:17,2025-04-18 10:17,2025-04-18 10:17,120,120
527486a2-a590-4974-b4f7-a8fa48dd17a4,2025-04-18,1938112,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-18 08:17,2025-04-18 10:17,2025-04-18 08:17,2025-04-18 10:17,2025-04-18 10:17,120,120
e626e263-562a-469b-b515-f3120deef06e,2025-04-19,1936255,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-19 08:00,2025-04-20 08:00,2025-04-19 08:18,2025-04-20 08:00,2025-04-20 08:00,120,120
fd227358-bef7-475e-9748-ddf99fdd0630,2025-04-20,1937184,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-20 08:00,2025-04-21 08:00,2025-04-20 08:16,2025-04-21 08:00,2025-04-21 08:00,120,120
58189c8f-7cca-4c3b-badb-6534c5f20ac4,2025-04-20,1937183,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-20 08:00,2025-04-21 08:00,2025-04-20 08:16,2025-04-21 08:00,2025-04-21 08:00,120,120
9aa0b826-d7fa-413d-b685-298e511ffad5,2025-04-21,1938115,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-21 08:00,2025-04-22 08:00,2025-04-21 08:17,2025-04-22 08:00,2025-04-22 08:00,120,120
aae83b48-99bd-4aa5-ac82-bc558b928ffc,2025-04-21,1938113,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-21 08:00,2025-04-22 08:00,2025-04-21 08:17,2025-04-22 08:00,2025-04-22 08:00,120,120
e92d603d-a485-4a0d-9469-cd5edfd6dcef,2025-04-22,1936254,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-22 08:00,2025-04-23 08:00,2025-04-22 08:18,2025-04-23 08:00,2025-04-23 08:00,120,120
7c9521bc-9a36-417d-8437-70bdb92c53e3,2025-04-22,1936255,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-22 08:00,2025-04-23 08:00,2025-04-22 08:18,2025-04-23 08:00,2025-04-23 08:00,120,120
4c262295-f439-44d3-be97-2818142853b4,2025-04-23,1951772,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-23 08:00,2025-04-24 08:00,2025-04-23 08:15,2025-04-24 08:00,2025-04-24 08:00,120,120
59d2a032-171a-4127-a43e-f11767529cf8,2025-04-24,1937185,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-24 08:00,2025-04-25 08:00,2025-04-24 08:17,2025-04-25 08:00,2025-04-25 08:00,120,120
2e2cb1ba-fb9d-44b1-93d3-c64e5c62bc41,2025-04-25,1938115,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-25 08:00,2025-04-26 08:00,2025-04-25 08:18,2025-04-26 08:00,2025-04-26 08:00,120,120
de243a05-106e-469d-b56a-33f1acf4278d,2025-04-26,1936256,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-26 08:00,2025-04-27 08:00,2025-04-26 08:19,2025-04-27 08:00,2025-04-27 08:00,120,120
63d0b522-1c54-4611-b0c8-54ad11999da3,2025-04-26,1936254,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-26 08:00,2025-04-27 08:00,2025-04-26 08:18,2025-04-27 08:00,2025-04-27 08:00,120,120
a09d0a51-94f0-46c9-a865-16d57cd8a8af,2025-04-27,1937183,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-27 08:00,2025-04-28 08:00,2025-04-27 08:16,2025-04-28 08:00,2025-04-28 08:00,120,120
2db308af-0bac-4f0e-83a2-ca84dc70ee97,2025-04-27,1937184,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-27 08:00,2025-04-28 08:00,2025-04-27 08:16,2025-04-28 08:00,2025-04-28 08:00,120,120
1de7fbcc-0532-4f4e-9bd2-7aa634b9d28b,2025-04-28,1938114,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-28 08:00,2025-04-29 08:00,2025-04-28 08:17,2025-04-29 08:00,2025-04-29 08:00,120,120
59fbc934-6207-4fee-864d-46ac44230589,2025-04-28,1938115,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-28 08:00,2025-04-29 08:00,2025-04-28 08:18,2025-04-29 08:00,2025-04-29 08:00,120,120
a7f66476-0269-4bb1-aebb-eb751cb57492,2025-04-29,1936256,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-29 08:00,2025-04-30 08:00,2025-04-29 08:19,2025-04-30 08:00,2025-04-30 08:00,120,120
0dff9522-9da1-430b-abc4-ccaf2a7d585d,2025-04-29,1936255,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-29 08:00,2025-04-30 08:00,2025-04-29 08:18,2025-04-30 08:00,2025-04-30 08:00,120,120
9b619aad-3042-45bc-a5ae-4a47aad464f2,2025-04-29,1936253,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-04-29 08:00,2025-04-30 08:00,2025-04-29 08:18,2025-04-30 08:00,2025-04-30 08:00,120,120
51bf3f57-adcc-4f42-81cc-9f5a538185d3,2025-04-30,1951775,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-30 08:00,2025-05-01 08:00,2025-04-30 08:15,2025-05-01 08:00,2025-05-01 08:00,120,120
38c87fd8-5d11-41bd-922f-0bdc65535046,2025-04-30,1951774,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-04-30 08:00,2025-05-01 08:00,2025-04-30 08:15,2025-05-01 08:00,2025-05-01 08:00,120,120
5aee1742-0f0c-428e-ab34-3aae12281e24,2025-05-01,1937182,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-01 08:00,2025-05-02 08:00,2025-05-01 08:16,2025-05-02 08:00,2025-05-02 08:00,120,120
0a57fbd8-04e2-4fd6-8194-0f5917cb3332,2025-05-01,1937184,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-01 08:00,2025-05-02 08:00,2025-05-01 08:16,2025-05-02 08:00,2025-05-02 08:00,120,120
e0b719ad-1ec9-423e-8b45-bc3b6caf54ac,2025-05-02,1938113,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-02 08:00,2025-05-03 08:00,2025-05-02 08:17,2025-05-03 08:00,2025-05-03 08:00,120,120
6d1a2b6a-820e-4c15-b42b-9ac2a3dd048f,2025-05-04,1937184,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-04 08:00,2025-05-05 08:00,2025-05-04 08:16,2025-05-05 08:00,2025-05-05 08:00,120,120
a4108af3-ce7f-4d32-941f-fe34a7ebb3cd,2025-05-04,1937182,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-04 08:00,2025-05-05 08:00,2025-05-04 08:16,2025-05-05 08:00,2025-05-05 08:00,120,120
068ff388-0ae3-49ff-8325-e4b84f4a9d7b,2025-05-04,1937183,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-04 08:00,2025-05-05 08:00,2025-05-04 08:16,2025-05-05 08:00,2025-05-05 08:00,120,120
966fe35c-f4d4-4941-a4f1-bff95b440b8a,2025-05-05,1938114,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-05 08:00,2025-05-06 08:00,2025-05-05 08:17,2025-05-06 08:00,2025-05-06 08:00,120,120
fa1c33d8-2f36-415b-855e-2548113637b0,2025-05-05,1938115,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-05 08:00,2025-05-06 08:00,2025-05-05 08:17,2025-05-06 08:00,2025-05-06 08:00,120,120
9f0b7bc6-de65-419b-aa10-98fa8ae072d2,2025-05-05,1938113,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-05 08:00,2025-05-06 08:00,2025-05-05 08:17,2025-05-06 08:00,2025-05-06 08:00,120,120
bc71a36f-8559-41e5-89eb-ac88aae028fa,2025-05-06,1936253,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-06 08:00,2025-05-07 08:00,2025-05-06 08:18,2025-05-07 08:00,2025-05-07 08:00,120,120
6e95023f-0e12-463b-bdbc-1f4f402590ed,2025-05-06,1936255,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-06 08:00,2025-05-07 08:00,2025-05-06 08:18,2025-05-07 08:00,2025-05-07 08:00,120,120
ef905bbd-f995-414d-8e8e-5b2efde61cb3,2025-05-07,1951775,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-07 08:00,2025-05-08 08:00,2025-05-07 08:15,2025-05-08 08:00,2025-05-08 08:00,120,120
b19d580b-cfd0-4516-84d8-086252f9469b,2025-05-08,1937185,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-08 08:00,2025-05-09 08:00,2025-05-08 08:17,2025-05-09 08:00,2025-05-09 08:00,120,120
febe15ea-38f3-422b-92fb-828e7e16dd88,2025-05-08,1937184,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-08 08:00,2025-05-09 08:00,2025-05-08 08:16,2025-05-09 08:00,2025-05-09 08:00,120,120
22469cad-3320-4051-8574-fd90fbfd4687,2025-05-08,1937182,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-08 08:00,2025-05-09 08:00,2025-05-08 08:16,2025-05-09 08:00,2025-05-09 08:00,120,120
e0d18ef5-80bc-4e7b-b3d1-fff7086a675c,2025-05-09,1938114,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-09 08:00,2025-05-10 08:00,2025-05-09 08:17,2025-05-10 08:00,2025-05-10 08:00,120,120
26bf1374-925e-4806-88a8-97b08fe34b04,2025-05-09,1938113,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-09 08:17,2025-05-09 10:17,2025-05-09 08:17,2025-05-09 10:17,2025-05-09 10:17,120,120
e25ea54d-bf40-4bc0-bd38-9738e68cee97,2025-05-09,1938112,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-09 08:00,2025-05-10 08:00,2025-05-09 08:17,2025-05-10 08:00,2025-05-10 08:00,120,120
d7e12a6a-ceff-40ab-9b58-d11ab9763d8b,2025-05-10,1936253,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-10 08:18,2025-05-10 10:18,2025-05-10 08:18,2025-05-10 10:18,2025-05-10 10:18,120,120
5806e956-b6bd-4e83-9107-fb55ea00f09e,2025-05-10,1936256,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-10 08:00,2025-05-11 08:00,2025-05-10 08:18,2025-05-11 08:00,2025-05-11 08:00,120,120
0ee0c9df-ad44-4870-aed4-a52f6008731f,2025-05-12,1938113,76fba10b-ce1b-441d-befd-c8bd195fe3be,2025-05-12 08:00,2025-05-13 08:00,2025-05-12 08:17,2025-05-13 08:00,2025-05-13 08:00,120,120
fe436f24-8575-49e2-89ac-245d03bbf332,2025-05-12,1938114,924b60e1-b175-44ec-a2e1-71b2f23bada8,2025-05-12 08:00,2025-05-13 08:00,2025-05-12 08:17,2025-05-13 08:00,2025-05-13 08:00,120,120
